Id Dotação,Sigla da Empresa,Descrição da empresa,Código do órgão,Descrição do órgão,Código da unidade,Descrição da unidade,Código da função,Descrição da função,Código da subfunção,Descrição da subfunção,Código do programa do governo,Descrição do programa do governo,Código do projeto/atividade,Descrição do projeto/atividade,Código da conta despesa,Descrição da conta despesa,Código da categoria econômica,Descrição da categoria econômica,Código do grupo de natureza da despesa,Descrição do grupo de natureza da despesa,Código da modalidade de aplicação,Descrição da modalidade de aplicação,Código do elemento de despesa,Descrição do elemento de despesa,Código da fonte de recurso,Descrição da fonte de recurso,Exercício,Proposto,Orçado,Atualizado,EmpenhadoBruto,Anulado,EmpenhadoLiquido,Liquidado,Pago,Congelado,RestosSaldoTransferido,RestosProcessados,RestosNaoProcessados,RestosLiquidado,RestosPago,RestosCancelado,RestosSaldo
53501,PMSP,PREFEITURA DO MUNICÍPIO DE SÃO PAULO,16,Secretaria Municipal de Educação,19,Diretoria Regional de Educação - Itaquera,12,Educação,122,Administração Geral,1127,Acesso à educação e qualidade do ensino - Formação Avaliação e Aprimoramento do Ensino,2824,Apoio Didático-Pedagógico Educacional,33903900,Outros Serviços de Terceiros -Pessoa Jurídica,3,Despesas Correntes,3,OUTRAS DESPESAS CORRENTES,90,Aplicações Diretas,39,Outros Serviços de Terceiros - Pessoa Jurídica,00,Tesouro Municipal,2011,.00,800000.00,330008.78,450008.78,120000.00,330008.78,213389.22,213389.22,.00,116619.56,.00,116619.56,71684.79,71684.79,44934.77,.00
53502,PMSP,PREFEITURA DO MUNICÍPIO DE SÃO PAULO,16,Secretaria Municipal de Educação,19,Diretoria Regional de Educação - Itaquera,12,Educação,122,Administração Geral,1127,Acesso à educação e qualidade do ensino - Formação Avaliação e Aprimoramento do Ensino,2824,Apoio Didático-Pedagógico Educacional,33904700,Obrigações Tributárias e Contributivas,3,Despesas Correntes,3,OUTRAS DESPESAS CORRENTES,90,Aplicações Diretas,47,Obrigações Tributárias e Contributivas,00,Tesouro Municipal,2011,.00,4800.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00
53506,PMSP,PREFEITURA DO MUNICÍPIO DE SÃO PAULO,16,Secretaria Municipal de Educação,19,Diretoria Regional de Educação - Itaquera,12,Educação,122,Administração Geral,2610,Suporte administrativo,2855,Administração da Diretoria Regional de Educação,33903300,Passagens e Despesas com Locomoção,3,Despesas Correntes,3,OUTRAS DESPESAS CORRENTES,90,Aplicações Diretas,33,Passagens e Despesas com Locomoção,00,Tesouro Municipal,2011,.00,25200.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00
53513,PMSP,PREFEITURA DO MUNICÍPIO DE SÃO PAULO,16,Secretaria Municipal de Educação,19,Diretoria Regional de Educação - Itaquera,12,Educação,126,Tecnologia da Informação,2620,Sistema de informação e processamento de dados,2818,Aquisição de Materiais Equipamentos e Serviços de Informática e Comunicação da SME,33903000,Material de Consumo,3,Despesas Correntes,3,OUTRAS DESPESAS CORRENTES,90,Aplicações Diretas,30,Material de Consumo,00,Tesouro Municipal,2011,.00,100000.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00
53518,PMSP,PREFEITURA DO MUNICÍPIO DE SÃO PAULO,16,Secretaria Municipal de Educação,19,Diretoria Regional de Educação - Itaquera,12,Educação,128,Formação de Recursos Humanos,1127,Acesso à educação e qualidade do ensino - Formação Avaliação e Aprimoramento do Ensino,2831,Formação e Aperfeiçoamento dos Profissionais da Educação,33904700,Obrigações Tributárias e Contributivas,3,Despesas Correntes,3,OUTRAS DESPESAS CORRENTES,90,Aplicações Diretas,47,Obrigações Tributárias e Contributivas,00,Tesouro Municipal,2011,.00,6600.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00
53523,PMSP,PREFEITURA DO MUNICÍPIO DE SÃO PAULO,16,Secretaria Municipal de Educação,19,Diretoria Regional de Educação - Itaquera,12,Educação,361,Ensino Fundamental,1122,Acesso à educação e qualidade do ensino - Ensino fundamental,2842,Operação e Manutenção do Ensino Fundamental,33903900,Outros Serviços de Terceiros -Pessoa Jurídica,3,Despesas Correntes,3,OUTRAS DESPESAS CORRENTES,90,Aplicações Diretas,39,Outros Serviços de Terceiros - Pessoa Jurídica,00,Tesouro Municipal,2011,.00,4000000.00,3425075.01,3591003.40,288918.39,3302085.01,2951057.45,2806623.81,.00,495461.20,144433.64,351027.56,263823.46,408257.10,87204.10,.00
53527,PMSP,PREFEITURA DO MUNICÍPIO DE SÃO PAULO,16,Secretaria Municipal de Educação,19,Diretoria Regional de Educação - Itaquera,12,Educação,361,Ensino Fundamental,1123,Acesso à educação e qualidade do ensino - Educação de jovens e adultos,2857,Oper. e Manut. de Centros Mun. de Educação de Jov. e Adultos-CIEJA s,33903000,Material de Consumo,3,Despesas Correntes,3,OUTRAS DESPESAS CORRENTES,90,Aplicações Diretas,30,Material de Consumo,00,Tesouro Municipal,2011,.00,72000.00,32493.04,32494.00,.96,32493.04,30836.18,30836.18,.00,1656.86,.00,1656.86,.00,.00,1656.86,.00
53521,PMSP,PREFEITURA DO MUNICÍPIO DE SÃO PAULO,16,Secretaria Municipal de Educação,19,Diretoria Regional de Educação - Itaquera,12,Educação,361,Ensino Fundamental,1122,Acesso à educação e qualidade do ensino - Ensino fundamental,2842,Operação e Manutenção do Ensino Fundamental,33903000,Material de Consumo,3,Despesas Correntes,3,OUTRAS DESPESAS CORRENTES,90,Aplicações Diretas,30,Material de Consumo,00,Tesouro Municipal,2011,.00,300000.00,270000.00,269975.30,52.00,269923.30,269923.30,269923.30,.00,.00,.00,.00,.00,.00,.00,.00
53526,PMSP,PREFEITURA DO MUNICÍPIO DE SÃO PAULO,16,Secretaria Municipal de Educação,19,Diretoria Regional de Educação - Itaquera,12,Educação,361,Ensino Fundamental,1123,Acesso à educação e qualidade do ensino - Educação de jovens e adultos,2826,Alfabetização de Jovens e Adultos,33903900,Outros Serviços de Terceiros -Pessoa Jurídica,3,Despesas Correntes,3,OUTRAS DESPESAS CORRENTES,90,Aplicações Diretas,39,Outros Serviços de Terceiros - Pessoa Jurídica,00,Tesouro Municipal,2011,.00,790218.00,430705.55,533199.90,109119.15,424080.75,404544.35,404544.35,.00,19536.40,.00,19536.40,17508.40,17508.40,2028.00,.00
53528,PMSP,PREFEITURA DO MUNICÍPIO DE SÃO PAULO,16,Secretaria Municipal de Educação,19,Diretoria Regional de Educação - Itaquera,12,Educação,361,Ensino Fundamental,1123,Acesso à educação e qualidade do ensino - Educação de jovens e adultos,2857,Oper. e Manut. de Centros Mun. de Educação de Jov. e Adultos-CIEJA s,33903700,Locação de Mão-de-Obra,3,Despesas Correntes,3,OUTRAS DESPESAS CORRENTES,90,Aplicações Diretas,37,Locação de Mão-de-Obra,00,Tesouro Municipal,2011,.00,200988.00,200988.00,200988.00,.00,200988.00,200988.00,200988.00,.00,.00,.00,.00,.00,.00,.00,.00
53529,PMSP,PREFEITURA DO MUNICÍPIO DE SÃO PAULO,16,Secretaria Municipal de Educação,19,Diretoria Regional de Educação - Itaquera,12,Educação,361,Ensino Fundamental,1123,Acesso à educação e qualidade do ensino - Educação de jovens e adultos,2857,Oper. e Manut. de Centros Mun. de Educação de Jov. e Adultos-CIEJA s,33903900,Outros Serviços de Terceiros -Pessoa Jurídica,3,Despesas Correntes,3,OUTRAS DESPESAS CORRENTES,90,Aplicações Diretas,39,Outros Serviços de Terceiros - Pessoa Jurídica,00,Tesouro Municipal,2011,.00,125417.00,117202.77,117485.74,282.97,117202.77,93353.90,89519.40,.00,27683.37,3834.50,23848.87,21033.74,24868.24,2815.13,.00
53530,PMSP,PREFEITURA DO MUNICÍPIO DE SÃO PAULO,16,Secretaria Municipal de Educação,19,Diretoria Regional de Educação - Itaquera,12,Educação,361,Ensino Fundamental,1123,Acesso à educação e qualidade do ensino - Educação de jovens e adultos,2857,Oper. e Manut. de Centros Mun. de Educação de Jov. e Adultos-CIEJA s,44905200,Equipamentos e Material Permanente,4,Despesas de Capital,4,INVESTIMENTOS,90,Aplicações Diretas,52,Equipamentos e Material Permanente,00,Tesouro Municipal,2011,.00,72000.00,33000.00,33000.00,.00,33000.00,33000.00,33000.00,.00,.00,.00,.00,.00,.00,.00,.00
53534,PMSP,PREFEITURA DO MUNICÍPIO DE SÃO PAULO,16,Secretaria Municipal de Educação,19,Diretoria Regional de Educação - Itaquera,12,Educação,365,Educação Infantil,1121,Acesso à educação e qualidade do ensino - Educação infantil,2837,Operação e Manutenção de Escolas Municipais de Educação Infantil,33903700,Locação de Mão-de-Obra,3,Despesas Correntes,3,OUTRAS DESPESAS CORRENTES,90,Aplicações Diretas,37,Locação de Mão-de-Obra,00,Tesouro Municipal,2011,.00,1889850.00,1889850.00,1891305.07,1455.07,1889850.00,1697665.36,1697665.36,.00,192184.64,.00,192184.64,192184.64,192184.64,.00,.00
53544,PMSP,PREFEITURA DO MUNICÍPIO DE SÃO PAULO,16,Secretaria Municipal de Educação,19,Diretoria Regional de Educação - Itaquera,12,Educação,367,Educação Especial,1125,Acesso à educação e qualidade do ensino - Educação especial,2862,Operação e Manutenção da Educação Especial,33903000,Material de Consumo,3,Despesas Correntes,3,OUTRAS DESPESAS CORRENTES,90,Aplicações Diretas,30,Material de Consumo,00,Tesouro Municipal,2011,.00,21000.00,7999.80,7999.80,.00,7999.80,7999.80,7999.80,.00,.00,.00,.00,.00,.00,.00,.00
53441,PMSP,PREFEITURA DO MUNICÍPIO DE SÃO PAULO,16,Secretaria Municipal de Educação,17,Diretoria Regional de Educação - Penha,12,Educação,367,Educação Especial,1125,Acesso à educação e qualidade do ensino - Educação especial,2862,Operação e Manutenção da Educação Especial,44905200,Equipamentos e Material Permanente,4,Despesas de Capital,4,INVESTIMENTOS,90,Aplicações Diretas,52,Equipamentos e Material Permanente,00,Tesouro Municipal,2011,.00,87050.00,18462.00,18462.00,.00,18462.00,18462.00,17713.00,.00,749.00,749.00,.00,.00,749.00,.00,.00
53445,PMSP,PREFEITURA DO MUNICÍPIO DE SÃO PAULO,16,Secretaria Municipal de Educação,18,Diretoria Regional de Educação - Santo Amaro,12,Educação,122,Administração Geral,1124,Acesso à educação e qualidade do ensino - Educação integrada,2851,Operação e Manutenção dos Centros Educacionais Unificados,33903900,Outros Serviços de Terceiros -Pessoa Jurídica,3,Despesas Correntes,3,OUTRAS DESPESAS CORRENTES,90,Aplicações Diretas,39,Outros Serviços de Terceiros - Pessoa Jurídica,00,Tesouro Municipal,2011,.00,2175385.00,1838706.58,1948883.32,115870.53,1833012.79,1350265.11,1277399.36,.00,555613.43,72865.75,482747.68,200584.20,273449.95,282163.48,.00
53446,PMSP,PREFEITURA DO MUNICÍPIO DE SÃO PAULO,16,Secretaria Municipal de Educação,18,Diretoria Regional de Educação - Santo Amaro,12,Educação,122,Administração Geral,1124,Acesso à educação e qualidade do ensino - Educação integrada,2851,Operação e Manutenção dos Centros Educacionais Unificados,44905200,Equipamentos e Material Permanente,4,Despesas de Capital,4,INVESTIMENTOS,90,Aplicações Diretas,52,Equipamentos e Material Permanente,00,Tesouro Municipal,2011,.00,73000.00,54112.00,41956.00,.00,41956.00,22610.00,22610.00,.00,19346.00,.00,19346.00,19346.00,19346.00,.00,.00
53450,PMSP,PREFEITURA DO MUNICÍPIO DE SÃO PAULO,16,Secretaria Municipal de Educação,18,Diretoria Regional de Educação - Santo Amaro,12,Educação,122,Administração Geral,1127,Acesso à educação e qualidade do ensino - Formação Avaliação e Aprimoramento do Ensino,2824,Apoio Didático-Pedagógico Educacional,33903900,Outros Serviços de Terceiros -Pessoa Jurídica,3,Despesas Correntes,3,OUTRAS DESPESAS CORRENTES,90,Aplicações Diretas,39,Outros Serviços de Terceiros - Pessoa Jurídica,00,Tesouro Municipal,2011,.00,565000.00,504850.19,612953.50,108103.31,504850.19,421683.60,421683.60,.00,83166.59,.00,83166.59,76093.19,76093.19,7073.40,.00
53451,PMSP,PREFEITURA DO MUNICÍPIO DE SÃO PAULO,16,Secretaria Municipal de Educação,18,Diretoria Regional de Educação - Santo Amaro,12,Educação,122,Administração Geral,1127,Acesso à educação e qualidade do ensino - Formação Avaliação e Aprimoramento do Ensino,2824,Apoio Didático-Pedagógico Educacional,44905200,Equipamentos e Material Permanente,4,Despesas de Capital,4,INVESTIMENTOS,90,Aplicações Diretas,52,Equipamentos e Material Permanente,00,Tesouro Municipal,2011,.00,50000.00,6684.00,6684.00,.00,6684.00,6684.00,6684.00,.00,.00,.00,.00,.00,.00,.00,.00
53452,PMSP,PREFEITURA DO MUNICÍPIO DE SÃO PAULO,16,Secretaria Municipal de Educação,18,Diretoria Regional de Educação - Santo Amaro,12,Educação,122,Administração Geral,2610,Suporte administrativo,2855,Administração da Diretoria Regional de Educação,33903000,Material de Consumo,3,Despesas Correntes,3,OUTRAS DESPESAS CORRENTES,90,Aplicações Diretas,30,Material de Consumo,00,Tesouro Municipal,2011,.00,108475.00,108370.52,108765.86,442.00,108323.86,70923.10,70923.10,.00,37400.76,.00,37400.76,37282.70,37282.70,118.06,.00
53456,PMSP,PREFEITURA DO MUNICÍPIO DE SÃO PAULO,16,Secretaria Municipal de Educação,18,Diretoria Regional de Educação - Santo Amaro,12,Educação,122,Administração Geral,2610,Suporte administrativo,2855,Administração da Diretoria Regional de Educação,44905200,Equipamentos e Material Permanente,4,Despesas de Capital,4,INVESTIMENTOS,90,Aplicações Diretas,52,Equipamentos e Material Permanente,00,Tesouro Municipal,2011,.00,50000.00,216477.28,214494.90,.00,214494.90,5885.90,5885.90,.00,208609.00,.00,208609.00,208609.00,208609.00,.00,.00
53410,PMSP,PREFEITURA DO MUNICÍPIO DE SÃO PAULO,16,Secretaria Municipal de Educação,17,Diretoria Regional de Educação - Penha,12,Educação,122,Administração Geral,2610,Suporte administrativo,2855,Administração da Diretoria Regional de Educação,33903000,Material de Consumo,3,Despesas Correntes,3,OUTRAS DESPESAS CORRENTES,90,Aplicações Diretas,30,Material de Consumo,00,Tesouro Municipal,2011,.00,75188.00,60970.44,63898.86,2928.42,60970.44,59116.84,42310.56,.00,18659.88,16806.28,1853.60,30.60,16836.88,1823.00,.00
53418,PMSP,PREFEITURA DO MUNICÍPIO DE SÃO PAULO,16,Secretaria Municipal de Educação,17,Diretoria Regional de Educação - Penha,12,Educação,361,Ensino Fundamental,1122,Acesso à educação e qualidade do ensino - Ensino fundamental,2840,Autonomia e Gestão Democrática dos Recursos na Rede Escolar- APM/PTRF - EF,33503900,Outros Serviços de Terceiros - Pessoa Jurídica,3,Despesas Correntes,3,OUTRAS DESPESAS CORRENTES,50,Transferências a Instituições Privadas sem fins Lucrativos,39,Outros Serviços de Terceiros - Pessoa Jurídica,00,Tesouro Municipal,2011,.00,999690.00,1329016.60,1329016.60,.00,1329016.60,1329016.60,1329016.60,.00,.00,.00,.00,.00,.00,.00,.00
53419,PMSP,PREFEITURA DO MUNICÍPIO DE SÃO PAULO,16,Secretaria Municipal de Educação,17,Diretoria Regional de Educação - Penha,12,Educação,361,Ensino Fundamental,1122,Acesso à educação e qualidade do ensino - Ensino fundamental,2840,Autonomia e Gestão Democrática dos Recursos na Rede Escolar- APM/PTRF - EF,44505200,Equipamentos e Material Permanente,4,Despesas de Capital,4,INVESTIMENTOS,50,Transferências a Instituições Privadas sem fins Lucrativos,52,Equipamentos e Material Permanente,00,Tesouro Municipal,2011,.00,399880.00,379957.40,382539.80,2582.40,379957.40,379957.40,379957.40,.00,.00,.00,.00,.00,.00,.00,.00
53420,PMSP,PREFEITURA DO MUNICÍPIO DE SÃO PAULO,16,Secretaria Municipal de Educação,17,Diretoria Regional de Educação - Penha,12,Educação,361,Ensino Fundamental,1122,Acesso à educação e qualidade do ensino - Ensino fundamental,2842,Operação e Manutenção do Ensino Fundamental,33903000,Material de Consumo,3,Despesas Correntes,3,OUTRAS DESPESAS CORRENTES,90,Aplicações Diretas,30,Material de Consumo,00,Tesouro Municipal,2011,.00,300000.00,405602.59,421977.82,16381.32,405596.50,372818.22,332867.77,.00,72728.73,39950.45,32778.28,31442.88,71393.33,1335.40,.00
53424,PMSP,PREFEITURA DO MUNICÍPIO DE SÃO PAULO,16,Secretaria Municipal de Educação,17,Diretoria Regional de Educação - Penha,12,Educação,361,Ensino Fundamental,1123,Acesso à educação e qualidade do ensino - Educação de jovens e adultos,2826,Alfabetização de Jovens e Adultos,33903900,Outros Serviços de Terceiros -Pessoa Jurídica,3,Despesas Correntes,3,OUTRAS DESPESAS CORRENTES,90,Aplicações Diretas,39,Outros Serviços de Terceiros - Pessoa Jurídica,00,Tesouro Municipal,2011,.00,154728.00,154728.00,181805.40,27077.40,154728.00,154728.00,154728.00,.00,.00,.00,.00,.00,.00,.00,.00
53429,PMSP,PREFEITURA DO MUNICÍPIO DE SÃO PAULO,16,Secretaria Municipal de Educação,17,Diretoria Regional de Educação - Penha,12,Educação,365,Educação Infantil,1121,Acesso à educação e qualidade do ensino - Educação infantil,2825,Convênios para Operação e Manutenção de CEIs e Creches,33903900,Outros Serviços de Terceiros -Pessoa Jurídica,3,Despesas Correntes,3,OUTRAS DESPESAS CORRENTES,90,Aplicações Diretas,39,Outros Serviços de Terceiros - Pessoa Jurídica,00,Tesouro Municipal,2011,.00,37995699.00,43620382.30,50938719.84,7350838.79,43587881.05,43208607.11,43208607.11,.00,379273.94,.00,379273.94,.00,.00,379273.94,.00
53432,PMSP,PREFEITURA DO MUNICÍPIO DE SÃO PAULO,16,Secretaria Municipal de Educação,17,Diretoria Regional de Educação - Penha,12,Educação,365,Educação Infantil,1121,Acesso à educação e qualidade do ensino - Educação infantil,2837,Operação e Manutenção de Escolas Municipais de Educação Infantil,44905200,Equipamentos e Material Permanente,4,Despesas de Capital,4,INVESTIMENTOS,90,Aplicações Diretas,52,Equipamentos e Material Permanente,00,Tesouro Municipal,2011,.00,100000.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00
53532,PMSP,PREFEITURA DO MUNICÍPIO DE SÃO PAULO,16,Secretaria Municipal de Educação,19,Diretoria Regional de Educação - Itaquera,12,Educação,365,Educação Infantil,1121,Acesso à educação e qualidade do ensino - Educação infantil,2825,Convênios para Operação e Manutenção de CEIs e Creches,33903900,Outros Serviços de Terceiros -Pessoa Jurídica,3,Despesas Correntes,3,OUTRAS DESPESAS CORRENTES,90,Aplicações Diretas,39,Outros Serviços de Terceiros - Pessoa Jurídica,00,Tesouro Municipal,2011,.00,49548900.00,59974074.25,64647428.95,4688074.40,59959354.55,59595911.66,58063896.40,.00,1895458.15,1532015.26,363442.89,141164.96,1673180.22,222277.93,.00
53536,PMSP,PREFEITURA DO MUNICÍPIO DE SÃO PAULO,16,Secretaria Municipal de Educação,19,Diretoria Regional de Educação - Itaquera,12,Educação,365,Educação Infantil,1121,Acesso à educação e qualidade do ensino - Educação infantil,2837,Operação e Manutenção de Escolas Municipais de Educação Infantil,44905200,Equipamentos e Material Permanente,4,Despesas de Capital,4,INVESTIMENTOS,90,Aplicações Diretas,52,Equipamentos e Material Permanente,00,Tesouro Municipal,2011,.00,100000.00,7650.00,7650.00,.00,7650.00,7650.00,7650.00,.00,.00,.00,.00,.00,.00,.00,.00
53550,PMSP,PREFEITURA DO MUNICÍPIO DE SÃO PAULO,16,Secretaria Municipal de Educação,20,Diretoria Regional de Educação - São Miguel,12,Educação,122,Administração Geral,1124,Acesso à educação e qualidade do ensino - Educação integrada,2839,Autonomia e Gestão Democrática dos Recursos na Rede Escolar- APM/PTRF - CEU,44505200,Equipamentos e Material Permanente,4,Despesas de Capital,4,INVESTIMENTOS,50,Transferências a Instituições Privadas sem fins Lucrativos,52,Equipamentos e Material Permanente,00,Tesouro Municipal,2011,.00,52470.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00
53551,PMSP,PREFEITURA DO MUNICÍPIO DE SÃO PAULO,16,Secretaria Municipal de Educação,20,Diretoria Regional de Educação - São Miguel,12,Educação,122,Administração Geral,1124,Acesso à educação e qualidade do ensino - Educação integrada,2851,Operação e Manutenção dos Centros Educacionais Unificados,33903000,Material de Consumo,3,Despesas Correntes,3,OUTRAS DESPESAS CORRENTES,90,Aplicações Diretas,30,Material de Consumo,00,Tesouro Municipal,2011,.00,100000.00,124654.00,100649.00,.00,100649.00,73894.40,66188.40,.00,34460.60,7706.00,26754.60,26754.60,34460.60,.00,.00
53556,PMSP,PREFEITURA DO MUNICÍPIO DE SÃO PAULO,16,Secretaria Municipal de Educação,20,Diretoria Regional de Educação - São Miguel,12,Educação,122,Administração Geral,1127,Acesso à educação e qualidade do ensino - Formação Avaliação e Aprimoramento do Ensino,2824,Apoio Didático-Pedagógico Educacional,33903600,Outros Serviços de Terceiros - Pessoa Física,3,Despesas Correntes,3,OUTRAS DESPESAS CORRENTES,90,Aplicações Diretas,36,Outros Serviços de Terceiros - Pessoa Física,00,Tesouro Municipal,2011,.00,64800.00,47798.25,42344.25,.00,42344.25,22952.25,22952.25,.00,19392.00,.00,19392.00,2878.50,2878.50,16513.50,.00
53557,PMSP,PREFEITURA DO MUNICÍPIO DE SÃO PAULO,16,Secretaria Municipal de Educação,20,Diretoria Regional de Educação - São Miguel,12,Educação,122,Administração Geral,1127,Acesso à educação e qualidade do ensino - Formação Avaliação e Aprimoramento do Ensino,2824,Apoio Didático-Pedagógico Educacional,33903900,Outros Serviços de Terceiros -Pessoa Jurídica,3,Despesas Correntes,3,OUTRAS DESPESAS CORRENTES,90,Aplicações Diretas,39,Outros Serviços de Terceiros - Pessoa Jurídica,00,Tesouro Municipal,2011,.00,127100.00,8857.95,8857.95,.00,8857.95,8857.95,8857.95,.00,.00,.00,.00,.00,.00,.00,.00
53558,PMSP,PREFEITURA DO MUNICÍPIO DE SÃO PAULO,16,Secretaria Municipal de Educação,20,Diretoria Regional de Educação - São Miguel,12,Educação,122,Administração Geral,1127,Acesso à educação e qualidade do ensino - Formação Avaliação e Aprimoramento do Ensino,2824,Apoio Didático-Pedagógico Educacional,33904700,Obrigações Tributárias e Contributivas,3,Despesas Correntes,3,OUTRAS DESPESAS CORRENTES,90,Aplicações Diretas,47,Obrigações Tributárias e Contributivas,00,Tesouro Municipal,2011,.00,12960.00,6388.43,10000.00,3611.57,6388.43,4721.63,3388.43,.00,3000.00,1333.20,1666.80,.00,1333.20,1666.80,.00
53546,PMSP,PREFEITURA DO MUNICÍPIO DE SÃO PAULO,16,Secretaria Municipal de Educação,19,Diretoria Regional de Educação - Itaquera,12,Educação,367,Educação Especial,1125,Acesso à educação e qualidade do ensino - Educação especial,2862,Operação e Manutenção da Educação Especial,33903700,Locação de Mão-de-Obra,3,Despesas Correntes,3,OUTRAS DESPESAS CORRENTES,90,Aplicações Diretas,37,Locação de Mão-de-Obra,00,Tesouro Municipal,2011,.00,137013.00,137013.00,137012.30,.00,137012.30,137012.30,137012.30,.00,.00,.00,.00,.00,.00,.00,.00
53547,PMSP,PREFEITURA DO MUNICÍPIO DE SÃO PAULO,16,Secretaria Municipal de Educação,19,Diretoria Regional de Educação - Itaquera,12,Educação,367,Educação Especial,1125,Acesso à educação e qualidade do ensino - Educação especial,2862,Operação e Manutenção da Educação Especial,33903900,Outros Serviços de Terceiros -Pessoa Jurídica,3,Despesas Correntes,3,OUTRAS DESPESAS CORRENTES,90,Aplicações Diretas,39,Outros Serviços de Terceiros - Pessoa Jurídica,00,Tesouro Municipal,2011,.00,32880.00,12220.00,13220.00,1075.75,12144.25,9326.56,9326.56,.00,2817.69,.00,2817.69,270.01,270.01,2547.68,.00
53548,PMSP,PREFEITURA DO MUNICÍPIO DE SÃO PAULO,16,Secretaria Municipal de Educação,19,Diretoria Regional de Educação - Itaquera,12,Educação,367,Educação Especial,1125,Acesso à educação e qualidade do ensino - Educação especial,2862,Operação e Manutenção da Educação Especial,44905200,Equipamentos e Material Permanente,4,Despesas de Capital,4,INVESTIMENTOS,90,Aplicações Diretas,52,Equipamentos e Material Permanente,00,Tesouro Municipal,2011,.00,50000.00,7969.00,7969.00,.00,7969.00,7969.00,7969.00,.00,.00,.00,.00,.00,.00,.00,.00
53549,PMSP,PREFEITURA DO MUNICÍPIO DE SÃO PAULO,16,Secretaria Municipal de Educação,20,Diretoria Regional de Educação - São Miguel,12,Educação,122,Administração Geral,1124,Acesso à educação e qualidade do ensino - Educação integrada,2839,Autonomia e Gestão Democrática dos Recursos na Rede Escolar- APM/PTRF - CEU,33503900,Outros Serviços de Terceiros - Pessoa Jurídica,3,Despesas Correntes,3,OUTRAS DESPESAS CORRENTES,50,Transferências a Instituições Privadas sem fins Lucrativos,39,Outros Serviços de Terceiros - Pessoa Jurídica,00,Tesouro Municipal,2011,.00,122430.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00
53552,PMSP,PREFEITURA DO MUNICÍPIO DE SÃO PAULO,16,Secretaria Municipal de Educação,20,Diretoria Regional de Educação - São Miguel,12,Educação,122,Administração Geral,1124,Acesso à educação e qualidade do ensino - Educação integrada,2851,Operação e Manutenção dos Centros Educacionais Unificados,33903900,Outros Serviços de Terceiros -Pessoa Jurídica,3,Despesas Correntes,3,OUTRAS DESPESAS CORRENTES,90,Aplicações Diretas,39,Outros Serviços de Terceiros - Pessoa Jurídica,00,Tesouro Municipal,2011,.00,4232716.00,3415962.35,3433840.99,25892.64,3407948.35,2326217.21,2314832.82,.00,1093115.53,11384.39,1081731.14,482533.49,493917.88,599197.65,.00
53553,PMSP,PREFEITURA DO MUNICÍPIO DE SÃO PAULO,16,Secretaria Municipal de Educação,20,Diretoria Regional de Educação - São Miguel,12,Educação,122,Administração Geral,1124,Acesso à educação e qualidade do ensino - Educação integrada,2851,Operação e Manutenção dos Centros Educacionais Unificados,44905200,Equipamentos e Material Permanente,4,Despesas de Capital,4,INVESTIMENTOS,90,Aplicações Diretas,52,Equipamentos e Material Permanente,00,Tesouro Municipal,2011,.00,100000.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00
53569,PMSP,PREFEITURA DO MUNICÍPIO DE SÃO PAULO,16,Secretaria Municipal de Educação,20,Diretoria Regional de Educação - São Miguel,12,Educação,128,Formação de Recursos Humanos,1127,Acesso à educação e qualidade do ensino - Formação Avaliação e Aprimoramento do Ensino,2831,Formação e Aperfeiçoamento dos Profissionais da Educação,33903600,Outros Serviços de Terceiros - Pessoa Física,3,Despesas Correntes,3,OUTRAS DESPESAS CORRENTES,90,Aplicações Diretas,36,Outros Serviços de Terceiros - Pessoa Física,00,Tesouro Municipal,2011,.00,115200.00,11680.00,13280.00,1600.00,11680.00,11280.00,11280.00,.00,400.00,.00,400.00,.00,.00,400.00,.00
53460,PMSP,PREFEITURA DO MUNICÍPIO DE SÃO PAULO,16,Secretaria Municipal de Educação,18,Diretoria Regional de Educação - Santo Amaro,12,Educação,128,Formação de Recursos Humanos,1127,Acesso à educação e qualidade do ensino - Formação Avaliação e Aprimoramento do Ensino,2831,Formação e Aperfeiçoamento dos Profissionais da Educação,33903900,Outros Serviços de Terceiros -Pessoa Jurídica,3,Despesas Correntes,3,OUTRAS DESPESAS CORRENTES,90,Aplicações Diretas,39,Outros Serviços de Terceiros - Pessoa Jurídica,00,Tesouro Municipal,2011,.00,30000.00,46493.00,28780.10,.00,28780.10,28780.10,28780.10,.00,.00,.00,.00,.00,.00,.00,.00
